name,length,count_paragraphs,count_sentences,count_tokens,NNP,VBZ,NN,IN,JJ,NNS,TO,VB,VBN,DT,CC,.,PRP,MD,CD,",",VBD,POS,VBP,VBG,JJR,NNPS,``,'',:,RB,WRB,WDT,PRP$,RP,RBR,EX,(,),WP,PDT,JJS,UH,RBS,WP$,$,FW,SYM,#,chars_per_paragraph,chars_per_sentence,chars_per_token,tokens_per_paragraph,tokens_per_sentence,sentences_per_paragraph
133.txt,1685,4,15,335,35,5.0,47,45,13,12,5,9.0,7,39,5.0,15,13.0,4.0,4.0,9,13.0,3.0,9.0,4.0,0.0,1.0,8.0,8.0,3.0,7,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.25,112.33333333333333,5.029850746268656,83.75,22.333333333333332,3.75
134.txt,2638,7,20,521,37,12.0,68,50,27,27,11,27.0,9,52,15.0,20,23.0,15.0,4.0,21,18.0,0.0,10.0,16.0,0.0,3.0,10.0,9.0,1.0,21,3.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.85714285714283,131.9,5.063339731285988,74.42857142857143,26.05,2.857142857142857
135.txt,3516,10,29,681,92,13.0,63,72,37,36,15,26.0,24,54,11.0,29,24.0,11.0,15.0,22,27.0,2.0,12.0,14.0,1.0,0.0,10.0,9.0,7.0,34,2.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,351.6,121.24137931034483,5.1629955947136565,68.1,23.482758620689655,2.9
136.txt,2804,8,23,552,80,15.0,45,58,35,36,17,19.0,18,43,12.0,23,20.0,7.0,7.0,18,29.0,5.0,9.0,9.0,0.0,1.0,6.0,4.0,4.0,17,0.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.5,121.91304347826087,5.079710144927536,69.0,24.0,2.875
137.txt,3514,10,27,676,74,8.0,78,86,35,43,19,31.0,22,53,17.0,27,14.0,12.0,14.0,31,35.0,2.0,8.0,17.0,2.0,0.0,7.0,5.0,4.0,17,1.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4,130.14814814814815,5.1982248520710055,67.6,25.037037037037038,2.7
138.txt,2474,5,16,452,41,7.0,72,52,31,28,14,13.0,8,45,11.0,16,9.0,1.0,8.0,16,26.0,2.0,6.0,9.0,0.0,1.0,7.0,5.0,1.0,10,2.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.8,154.625,5.4734513274336285,90.4,28.25,3.2
139.txt,1845,5,15,348,49,5.0,44,47,19,22,9,10.0,6,43,7.0,15,7.0,5.0,3.0,7,13.0,2.0,4.0,7.0,2.0,0.0,5.0,4.0,0.0,4,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,123.0,5.301724137931035,69.6,23.2,3.0
140.txt,1369,5,12,254,18,5.0,30,28,15,22,8,8.0,9,27,8.0,12,4.0,2.0,6.0,11,13.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,11,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8,114.08333333333333,5.389763779527559,50.8,21.166666666666668,2.4
141.txt,3153,8,27,620,57,12.0,67,44,33,42,20,34.0,22,53,14.0,27,31.0,14.0,0.0,10,38.0,3.0,9.0,11.0,0.0,2.0,17.0,17.0,2.0,15,5.0,3.0,7.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.125,116.77777777777777,5.085483870967742,77.5,22.962962962962962,3.375
142.txt,3213,8,24,642,61,19.0,85,63,38,11,11,27.0,13,77,15.0,24,25.0,17.0,5.0,25,27.0,3.0,7.0,10.0,4.0,0.0,21.0,21.0,5.0,15,3.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.625,133.875,5.0046728971962615,80.25,26.75,3.0
143.txt,2604,5,17,515,59,8.0,44,57,38,30,15,24.0,10,32,16.0,17,23.0,7.0,11.0,17,27.0,7.0,11.0,10.0,2.0,0.0,8.0,8.0,7.0,15,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.8,153.1764705882353,5.05631067961165,103.0,30.294117647058822,3.4
144.txt,1227,4,13,257,28,1.0,22,35,9,11,6,7.0,6,24,8.0,13,17.0,2.0,8.0,8,20.0,0.0,1.0,4.0,1.0,1.0,6.0,4.0,2.0,9,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.75,94.38461538461539,4.77431906614786,64.25,19.76923076923077,3.25
145.txt,982,3,9,189,33,4.0,26,17,10,3,4,5.0,7,20,3.0,9,7.0,1.0,0.0,6,14.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.3333333333333,109.11111111111111,5.195767195767195,63.0,21.0,3.0
146.txt,2252,5,18,423,48,7.0,51,38,35,16,11,18.0,24,34,16.0,18,5.0,10.0,0.0,22,10.0,4.0,5.0,6.0,0.0,3.0,8.0,5.0,1.0,14,0.0,2.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.4,125.11111111111111,5.32387706855792,84.6,23.5,3.6
147.txt,2781,8,23,541,64,9.0,56,45,40,42,14,19.0,11,39,15.0,23,16.0,7.0,2.0,21,19.0,4.0,15.0,13.0,5.0,4.0,12.0,10.0,3.0,19,2.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.625,120.91304347826087,5.140480591497227,67.625,23.52173913043478,2.875
148.txt,2662,6,24,499,59,9.0,64,43,34,37,10,7.0,21,59,9.0,24,6.0,1.0,8.0,23,29.0,1.0,4.0,12.0,0.0,0.0,7.0,6.0,2.0,8,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.6666666666667,110.91666666666667,5.3346693386773545,83.16666666666667,20.791666666666668,4.0
149.txt,2437,4,17,460,62,6.0,64,42,29,12,22,21.0,11,44,8.0,17,14.0,5.0,1.0,16,33.0,2.0,2.0,5.0,0.0,3.0,4.0,4.0,3.0,10,2.0,2.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.25,143.35294117647058,5.297826086956522,115.0,27.058823529411764,4.25
150.txt,1455,4,12,280,41,5.0,31,37,15,11,10,10.0,10,21,7.0,12,11.0,1.0,2.0,12,14.0,0.0,3.0,3.0,1.0,0.0,4.0,2.0,2.0,4,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.75,121.25,5.196428571428571,70.0,23.333333333333332,3.0
151.txt,2712,5,24,533,77,6.0,45,55,17,28,13,18.0,29,46,11.0,24,21.0,10.0,9.0,22,35.0,4.0,10.0,8.0,0.0,0.0,8.0,7.0,4.0,10,2.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.4,113.0,5.088180112570356,106.6,22.208333333333332,4.8
152.txt,2846,6,23,552,46,9.0,52,60,33,41,9,14.0,24,41,16.0,23,17.0,6.0,7.0,18,43.0,2.0,7.0,22.0,1.0,0.0,9.0,7.0,4.0,22,0.0,2.0,2.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,474.3333333333333,123.73913043478261,5.155797101449275,92.0,24.0,3.8333333333333335
153.txt,2523,7,18,481,38,13.0,62,39,33,36,14,25.0,17,43,14.0,18,14.0,10.0,3.0,10,17.0,9.0,11.0,9.0,1.0,3.0,10.0,9.0,4.0,13,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.42857142857144,140.16666666666666,5.245322245322245,68.71428571428571,26.72222222222222,2.5714285714285716
154.txt,2873,6,20,596,40,15.0,70,59,26,26,22,22.0,17,48,16.0,20,40.0,7.0,6.0,20,23.0,3.0,22.0,10.0,0.0,0.0,14.0,10.0,6.0,23,2.0,4.0,12.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,478.8333333333333,143.65,4.820469798657718,99.33333333333333,29.8,3.3333333333333335
155.txt,2693,8,24,519,60,17.0,55,54,23,24,14,15.0,10,48,16.0,24,27.0,7.0,2.0,16,28.0,3.0,6.0,12.0,2.0,0.0,10.0,9.0,2.0,20,0.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.625,112.20833333333333,5.1888246628131025,64.875,21.625,3.0
156.txt,2552,7,19,473,89,11.0,60,50,22,16,10,10.0,16,45,11.0,19,8.0,3.0,9.0,18,20.0,6.0,2.0,9.0,0.0,2.0,5.0,4.0,3.0,12,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.57142857142856,134.31578947368422,5.395348837209302,67.57142857142857,24.894736842105264,2.7142857142857144
157.txt,2972,7,29,598,83,8.0,76,66,12,23,13,16.0,18,59,13.0,29,28.0,2.0,4.0,22,52.0,3.0,8.0,10.0,0.0,0.0,10.0,10.0,3.0,13,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.57142857142856,102.48275862068965,4.969899665551839,85.42857142857143,20.620689655172413,4.142857142857143
158.txt,1575,4,12,293,19,8.0,57,40,12,18,10,12.0,2,27,6.0,12,9.0,2.0,5.0,7,12.0,1.0,5.0,4.0,3.0,1.0,5.0,4.0,1.0,2,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.75,131.25,5.375426621160409,73.25,24.416666666666668,3.0
159.txt,3094,8,26,592,52,14.0,75,55,27,32,17,29.0,14,50,18.0,26,27.0,13.0,1.0,16,24.0,3.0,9.0,15.0,0.0,8.0,12.0,12.0,3.0,20,0.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,386.75,119.0,5.226351351351352,74.0,22.76923076923077,3.25
160.txt,3135,7,22,586,65,18.0,74,57,37,21,17,20.0,18,56,9.0,22,19.0,9.0,6.0,20,18.0,3.0,13.0,15.0,3.0,1.0,10.0,7.0,3.0,24,4.0,2.0,5.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.85714285714283,142.5,5.349829351535837,83.71428571428571,26.636363636363637,3.142857142857143
161.txt,1826,5,15,350,41,9.0,47,30,23,13,13,19.0,10,35,7.0,15,8.0,8.0,2.0,13,18.0,2.0,1.0,5.0,0.0,1.0,6.0,6.0,0.0,12,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2,121.73333333333333,5.217142857142857,70.0,23.333333333333332,3.0
162.txt,1927,5,15,362,20,6.0,55,28,17,31,14,18.0,9,26,12.0,15,9.0,4.0,2.0,13,23.0,1.0,5.0,8.0,8.0,0.0,10.0,7.0,2.0,8,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.4,128.46666666666667,5.323204419889502,72.4,24.133333333333333,3.0
163.txt,1465,4,10,285,24,7.0,26,37,17,13,13,15.0,9,23,7.0,10,17.0,2.0,2.0,3,18.0,1.0,0.0,2.0,0.0,2.0,6.0,6.0,4.0,12,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.25,146.5,5.140350877192983,71.25,28.5,2.5
164.txt,1786,5,15,335,42,4.0,46,44,16,16,11,10.0,9,38,8.0,15,9.0,4.0,7.0,9,20.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,7,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2,119.06666666666666,5.33134328358209,67.0,22.333333333333332,3.0
165.txt,2938,7,25,574,41,8.0,75,53,33,53,16,26.0,15,52,16.0,25,19.0,10.0,6.0,18,24.0,5.0,12.0,12.0,4.0,0.0,6.0,5.0,2.0,27,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.7142857142857,117.52,5.118466898954704,82.0,22.96,3.5714285714285716
166.txt,2158,5,19,435,54,15.0,55,44,21,11,16,17.0,12,24,11.0,19,33.0,4.0,1.0,8,26.0,6.0,8.0,6.0,0.0,0.0,5.0,3.0,3.0,15,4.0,2.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.6,113.57894736842105,4.960919540229885,87.0,22.894736842105264,3.8
167.txt,2719,7,18,456,43,5.0,63,42,33,32,8,15.0,14,32,9.0,18,8.0,9.0,3.0,17,21.0,4.0,9.0,17.0,2.0,0.0,7.0,8.0,11.0,16,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.42857142857144,151.05555555555554,5.962719298245614,65.14285714285714,25.333333333333332,2.5714285714285716
168.txt,3772,9,26,679,62,13.0,94,77,46,54,15,23.0,17,61,12.0,26,18.0,14.0,4.0,18,28.0,9.0,10.0,14.0,1.0,1.0,9.0,8.0,7.0,20,3.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.1111111111111,145.07692307692307,5.555228276877761,75.44444444444444,26.115384615384617,2.888888888888889
169.txt,2423,6,19,485,50,13.0,50,41,21,22,13,25.0,18,39,6.0,19,15.0,11.0,4.0,16,23.0,2.0,5.0,21.0,0.0,0.0,12.0,7.0,6.0,30,3.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.8333333333333,127.52631578947368,4.995876288659794,80.83333333333333,25.526315789473685,3.1666666666666665
170.txt,2707,5,21,515,61,6.0,51,43,25,31,23,27.0,19,40,15.0,21,22.0,10.0,5.0,10,30.0,3.0,11.0,13.0,2.0,0.0,10.0,7.0,3.0,9,1.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.4,128.9047619047619,5.2563106796116505,103.0,24.523809523809526,4.2
171.txt,1475,4,11,278,22,2.0,32,32,18,31,7,15.0,11,26,7.0,11,3.0,7.0,12.0,5,9.0,2.0,8.0,3.0,0.0,1.0,2.0,2.0,1.0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.75,134.0909090909091,5.305755395683454,69.5,25.272727272727273,2.75
172.txt,2462,5,14,440,30,4.0,57,50,43,34,14,22.0,8,22,21.0,14,14.0,9.0,3.0,16,18.0,1.0,6.0,8.0,2.0,0.0,9.0,9.0,3.0,8,0.0,4.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.4,175.85714285714286,5.595454545454546,88.0,31.428571428571427,2.8
173.txt,2496,5,21,466,44,10.0,64,58,24,30,6,13.0,19,40,10.0,21,9.0,6.0,4.0,16,19.0,5.0,5.0,15.0,4.0,2.0,8.0,6.0,3.0,10,2.0,1.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.2,118.85714285714286,5.356223175965665,93.2,22.19047619047619,4.2
174.txt,4110,7,31,770,65,20.0,119,79,42,22,26,31.0,29,72,22.0,31,31.0,11.0,6.0,28,33.0,4.0,15.0,12.0,2.0,0.0,13.0,8.0,8.0,16,2.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,587.1428571428571,132.58064516129033,5.337662337662338,110.0,24.838709677419356,4.428571428571429
175.txt,2384,6,14,461,33,3.0,78,49,29,27,13,15.0,6,41,20.0,14,11.0,5.0,13.0,22,18.0,6.0,4.0,11.0,0.0,0.0,9.0,7.0,6.0,14,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.3333333333333,170.28571428571428,5.171366594360086,76.83333333333333,32.92857142857143,2.3333333333333335
176.txt,3206,5,20,567,32,9.0,64,71,47,64,24,28.0,15,39,17.0,20,5.0,4.0,5.0,24,13.0,2.0,14.0,19.0,4.0,1.0,8.0,4.0,3.0,18,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,641.2,160.3,5.654320987654321,113.4,28.35,4.0
177.txt,2881,9,23,538,82,11.0,61,69,21,34,8,10.0,26,46,11.0,23,12.0,7.0,12.0,16,31.0,7.0,2.0,11.0,0.0,0.0,2.0,2.0,6.0,12,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.1111111111111,125.26086956521739,5.355018587360595,59.77777777777778,23.391304347826086,2.5555555555555554
178.txt,1285,3,11,249,56,3.0,35,27,7,11,2,1.0,4,21,7.0,11,2.0,1.0,12.0,20,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.3333333333333,116.81818181818181,5.160642570281125,83.0,22.636363636363637,3.6666666666666665
179.txt,2730,8,22,532,51,15.0,47,61,31,39,24,30.0,14,39,13.0,22,18.0,11.0,2.0,16,21.0,2.0,12.0,11.0,2.0,0.0,6.0,5.0,4.0,12,4.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,341.25,124.0909090909091,5.131578947368421,66.5,24.181818181818183,2.75
180.txt,3071,7,25,587,43,13.0,86,60,23,36,24,28.0,15,62,12.0,25,24.0,12.0,5.0,11,34.0,1.0,10.0,7.0,0.0,3.0,11.0,11.0,1.0,15,5.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.7142857142857,122.84,5.231686541737649,83.85714285714286,23.48,3.5714285714285716
181.txt,2413,6,19,472,33,12.0,67,50,25,29,15,18.0,8,38,13.0,19,14.0,6.0,17.0,13,21.0,2.0,6.0,9.0,2.0,2.0,9.0,10.0,6.0,13,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.1666666666667,127.0,5.112288135593221,78.66666666666667,24.842105263157894,3.1666666666666665
182.txt,3388,9,25,648,53,16.0,81,56,30,53,22,33.0,17,59,18.0,25,18.0,13.0,7.0,21,19.0,4.0,16.0,8.0,2.0,4.0,8.0,8.0,8.0,29,4.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,376.44444444444446,135.52,5.228395061728395,72.0,25.92,2.7777777777777777
183.txt,2115,5,17,371,62,4.0,47,53,15,15,6,4.0,14,33,11.0,17,15.0,0.0,6.0,9,25.0,2.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,9,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,124.41176470588235,5.7008086253369274,74.2,21.823529411764707,3.4
184.txt,3368,8,24,659,83,19.0,82,55,37,16,12,13.0,33,63,17.0,24,22.0,5.0,11.0,27,40.0,7.0,7.0,8.0,0.0,4.0,11.0,10.0,6.0,15,4.0,2.0,9.0,3.0,2.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,421.0,140.33333333333334,5.110773899848255,82.375,27.458333333333332,3.0
185.txt,2436,7,24,485,70,14.0,67,50,15,17,15,15.0,15,55,10.0,24,17.0,5.0,3.0,15,19.0,4.0,6.0,14.0,1.0,0.0,7.0,5.0,2.0,10,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,101.5,5.022680412371134,69.28571428571429,20.208333333333332,3.4285714285714284
186.txt,2672,7,22,547,68,16.0,65,52,29,14,13,14.0,9,39,11.0,22,36.0,5.0,1.0,27,29.0,7.0,20.0,11.0,0.0,0.0,12.0,12.0,4.0,16,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7142857142857,121.45454545454545,4.884826325411335,78.14285714285714,24.863636363636363,3.142857142857143
187.txt,2316,5,17,445,37,7.0,68,43,35,27,15,11.0,6,55,9.0,17,8.0,6.0,9.0,15,24.0,2.0,2.0,8.0,1.0,1.0,9.0,8.0,2.0,9,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.2,136.23529411764707,5.204494382022472,89.0,26.176470588235293,3.4
188.txt,1228,4,11,220,30,3.0,33,28,4,13,5,4.0,12,27,1.0,11,6.0,1.0,0.0,6,15.0,4.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,111.63636363636364,5.581818181818182,55.0,20.0,2.75
189.txt,3195,8,24,615,78,9.0,88,60,41,13,24,27.0,10,53,11.0,24,18.0,11.0,1.0,21,37.0,5.0,3.0,11.0,0.0,0.0,13.0,12.0,2.0,19,0.0,3.0,9.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,399.375,133.125,5.195121951219512,76.875,25.625,3.0
190.txt,1590,5,17,334,43,7.0,41,25,11,9,10,11.0,11,23,10.0,17,18.0,2.0,4.0,6,22.0,4.0,3.0,5.0,1.0,0.0,12.0,7.0,7.0,15,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,93.52941176470588,4.7604790419161676,66.8,19.647058823529413,3.4
191.txt,1352,3,12,279,34,9.0,32,18,16,9,7,13.0,5,31,7.0,12,14.0,6.0,1.0,9,11.0,1.0,5.0,5.0,0.0,0.0,6.0,6.0,0.0,12,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.6666666666667,112.66666666666667,4.845878136200717,93.0,23.25,4.0
192.txt,3514,6,28,659,86,5.0,59,75,38,35,7,13.0,37,52,25.0,28,27.0,8.0,13.0,23,40.0,3.0,12.0,6.0,0.0,2.0,16.0,14.0,4.0,19,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.6666666666666,125.5,5.332321699544765,109.83333333333333,23.535714285714285,4.666666666666667
193.txt,3071,6,24,580,55,12.0,81,60,27,29,20,24.0,13,54,12.0,24,22.0,7.0,2.0,8,31.0,0.0,11.0,15.0,5.0,1.0,12.0,12.0,3.0,16,3.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8333333333333,127.95833333333333,5.294827586206897,96.66666666666667,24.166666666666668,4.0
194.txt,1628,4,14,302,37,6.0,29,31,22,20,11,10.0,10,28,4.0,14,12.0,1.0,2.0,2,18.0,3.0,6.0,9.0,0.0,2.0,4.0,2.0,0.0,11,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,116.28571428571429,5.3907284768211925,75.5,21.571428571428573,3.5
195.txt,1942,5,15,381,41,4.0,42,44,19,19,6,14.0,12,39,9.0,15,13.0,10.0,2.0,10,18.0,2.0,9.0,5.0,0.0,1.0,7.0,6.0,3.0,23,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,388.4,129.46666666666667,5.097112860892389,76.2,25.4,3.0
196.txt,2604,6,17,486,63,11.0,62,54,20,25,8,13.0,8,46,7.0,17,15.0,6.0,1.0,18,17.0,6.0,11.0,16.0,0.0,3.0,11.0,7.0,4.0,16,3.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,153.1764705882353,5.3580246913580245,81.0,28.58823529411765,2.8333333333333335
197.txt,1866,5,13,340,41,15.0,53,25,15,12,17,16.0,13,28,8.0,13,5.0,2.0,5.0,7,13.0,5.0,2.0,9.0,1.0,2.0,3.0,3.0,2.0,13,2.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.2,143.53846153846155,5.488235294117647,68.0,26.153846153846153,2.6
198.txt,2813,5,25,552,42,10.0,62,52,43,33,18,32.0,17,40,11.0,25,28.0,13.0,2.0,14,20.0,3.0,19.0,9.0,0.0,2.0,13.0,9.0,2.0,16,1.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6,112.52,5.096014492753623,110.4,22.08,5.0
